song_id,title,artist_id,artist_name,year,duration,tempo,loudness
SOJTSAW12A58A7B6C2,My First Day At School,AR502DZ1187B98F8E1,Brian Dullaghan,0,110.44526,92.29,-21.412
SOWTBIV12A8C13B607,Do You Ever Think Of Me,AR9F71I1187FB46CAF,Gordon MacRae,0,179.59138,77.929,-16.215
SOHPFNX12AB018A5FE,Everything You Touch Is a Song,ARFCOGY1187FB454B4,The Winans,0,319.60771,102.328,-13.792
SODKPPT12A8AE46A99,De Tree Little Pigs,AROIHOI122988FEB8E,Mario Rosenstock,0,319.63383,79.09,-5.849
SOBRVRZ12A8C132DE5,First Blood,ARM0RY81187B9AF248,Jerry Goldsmith,1985,281.28608,77.306,-18.719
SOLFDCM12A6D4F7A7C,Mary Jane's Last Dance,ARBEBBY1187B9B43DB,Tom Petty And The Heartbreakers,0,274.20689,168.946,-8.962
SOFLDUO12A8C137BC0,Daughter Of Zion,ARS1DCR1187B9A4A56,Winston Reedy,1997,235.78077,153.738,-8.754
SOFKOUI12A58A7F55C,Ni Gota De Rencor,ARXTM8U1187B99F200,Pablo Montero,0,199.94077,100.048,-8.596
SOOQACI12AB0188EC8,Maria,ARWJHW61187B98FA8E,Papa Wemba,0,278.59546,120.411,-8.09
SOUUCMM12A8C1362C3,Come To Find Out,AR5U94U1187FB5CDCF,John Hammond,2005,247.32689,90.666,-8.405
SOMEHWS12A8C13727B,Sublime Ensoñacion,ARA373P1187B9A74C7,Barbarito Diez,0,157.88363,116.949,-9.139
SOZKGKZ12AB017E527,French Touch,ARWI6LR1187FB46E9F,Richard Galliano,1999,201.09016,79.53,-16.937
SONRARH12A8C139DCC,56 Days,AR609UN1187FB53FA1,Pride Tiger,2007,229.22404,114.061,-2.397
SORYSJU12A8C144CFA,Victim Of Circumstance,AR8SRQ31187FB4D477,Ten Years After,1989,248.78975,128.598,-11.814
SOPZMUP12AB018C070,Airheads,ARJ1W5M1187FB458F3,Sweet,0,318.9024,84.103,-4.99
SOFUBUF12AC3DF98FF,Bubblegum,ARWSMC91187B9AD369,Helen Love,1997,145.78893,156.074,-8.871
SOOOJUT12AB01883B9,Hungarian Dances_ WoO 1: No. 12 in D Minor: Presto,ARZOVCV11F4C83D9FA,Bamberg Symphony Orchestra and Hans Swarowsky,0,151.01342,137.219,-22.492
SOBHRIK12A6D4F6E75,Colonel Brown (1999 Digital Remaster),ARB3YS71187FB4E54E,Tomorrow,0,173.26975,138.028,-11.216
SOVWNAS12A8C130573,Heart Half Empty,ART09111187FB5BF48,Ty Herndon;Stephanie Bentley,0,295.3922,74.166,-7.688
SOUGZYV12A8C143A6F,You're Welcome To Tonight (Duet w/ Lynn Anderson) (Album Version),AR0NQD81187FB3AD13,Gary Morris,0,228.5971,81.809,-12.584
SOATHUP12A8C131DC3,The Flame,ARDEC2A1187B9A460E,Chimaira,2007,323.18649,150.11,-4.238
SOCSZYG12AB01871C2,My Greatest Desire,ARH4Z031187B9A71F2,Faye Adams,1961,144.1171,110.323,-11.508
SOESWTI12AB0184D39,Sta giu' (feat. Dj Rockdrive),ARZBYDY1187FB46DD7,Cali,0,222.17098,187.716,-4.184
SOHLFWF12A58A7989F,Eu vi a maquina voadora,AR0B5HI1187B9B9DB9,Silvério Pessoa,0,364.48608,95.997,-11.448
SOVZIXG12AC3DF5331,Murderous Style,ARFZNDU1187FB417FC,X-Static,0,262.79138,98.645,-12.139
SODMROC12A8C1443E7,I Will Always Love You,ARKRQSV1187B99FB13,Deborah Allen,2005,189.57016,67.904,-11.156
SOSFVEI12A6D4F7C84,The Truth Forever,AR0N0DX1187FB41327,The Master Musicians of Jajouka featuring Bachir Attar,0,623.72526,131.578,-15.926
SOCYTFB12AB017F7CE,The Tide Is High - Original,ARJPZSG1187FB3E985,John Holt,0,170.50077,166.05,-13.898
SORERTC12A8AE454B3,Music Reach (1/2/3/4) (Remastered),AR4L4WQ1187FB51996,The Prodigy,0,252.52526,215.916,-5.434
SOBHGWG12A6D4F50D2,He Put The Hurt On Me,ARGXNS21187B999665,Tina Britt,2006,177.94567,118.835,-7.162
SOPOZOQ12A58A76660,Be Good To Me,ARKJVHY11E2835E76B,Sonny Terry & Brownie McGhee,0,168.64608,106.237,-17.019
SOPOFBK12AF729EEBE,Answer In The Question,ARBOG0H1187B99F775,MxPx,2000,129.88036,130.716,-3.487
SOKWIDU12CF5F87DA3,Slip Out The Back (Album Version),ARHU9211187B9B7E0E,Fort Minor (Featuring Mr. Hahn),2005,236.66893,90.009,-6.475
SOCSFMW12AB01826F2,Lonesome Road (1995 Digital Remaster),ARGMRRK1187FB5BE1F,Dean Elliott And His Big Band,0,150.33424,120.172,-10.727
SOIKOBP12AB01897DA,Ye That Tempteth_ Ye That Bequeth,AR0I2BV1187FB3D89F,Enslavement Of Beauty,2001,239.90812,120.052,-4.732
SOFWMDO12A8C135956,Liquid Frequencies (liquid Soul Mix),ARMFGS71187B98ED03,liquid soul & freq,0,402.62485,0.0,-6.318
SOGIZJH12AB01822B5,Banana Man,ARDL6T21187FB36FDD,C.J. Chenier,1992,189.33506,89.67,-12.469
SOBXFLQ12A6D4F3578,El Cara Bonita,ARPPTNG11F50C482A3,Mercedes Castro,0,129.74975,129.354,-8.077
SOQLXXN12AB01800CD,Chocolate,ARVN9FZ1187FB393F1,Snow Patrol,2003,181.57669,117.966,-6.473
SOHERKR12AB018B158,Anillo de compromiso,ARUILCK12086C13991,Antonio Bribiesca,0,181.91628,84.05,-12.468
SOAOWLA12A6D4F7DD4,New York (Dave Goodman Demo Version) (Explicit),ARD3LXU1187B9ABFC5,Sex Pistols,0,186.40934,133.811,-7.654
SOUYIJX12A6D4F96CE,For Your Eyes Only,ARW90Y31187B98FC7C,Pinchers,0,195.10812,158.103,-7.551
SOUHRQN12A58A7C12A,Welcome 2 Detroit,ARNLW7H1187B99EC9D,Trick Trick / Eminem,2005,285.49179,91.101,-4.853
SOGRKKB12A8C14595A,HISTORY,ARXPPEY1187FB51DF4,Michael Jackson,1995,249.99138,128.702,-2.617
SOERSTG12AC4685824,Motindo Na Yo Te,ARPHH7Z1187B9B6A3A,Franco,0,188.47302,178.192,-8.774
SOIZEZF12A8C13F7E9,A Costa De Galicia,ARCID1N1187FB51DA0,Carlos Nuñez,2002,237.87057,113.156,-8.691
SOKXTEN12A8C13B438,Enero en la playa (Edit),ARL6UP41187FB5C604,Facto Delafe y las flores azules,2005,158.45832,95.036,-9.65
SOGKVQY12AAF3B28D7,Travel Song (Reprise),AR3KXHI1187FB3A8BF,Dora The Explorer,2008,68.98893,123.965,-6.917
SOICEAK12A6D4F4819,Midnight In Memphis,AR93D4D1187FB3ACAD,J.J. Cale,1997,263.94077,111.492,-14.293
SOWHIHY12AB018B64A,Feelin You,ARPOPBQ11F4C83D36D,DJ Spinn,0,312.94649,119.987,-6.53
SOLLWEJ12A8C132B05,This Time I Know,ARMKO9M1187B9B0848,Theodis Ealey,0,227.44771,99.238,-7.405
SORBVIZ12A8C13A4BA,God Will Make A Way,ARKYI5T1187B99334F,Janet Paschal,0,316.36853,119.194,-11.536
SOHKEPR12AB018C9C9,Don't Leave,ARQ0BZY1187B99F093,Everyday Sunday,2002,269.73995,103.009,-7.462
SOPJBSM12AB0182B14,O Hiroteros Ehthros Mou,ARIJ7MR1187B9B484E,Peggy Zina,2009,200.38485,96.024,-6.654
SONCPQC12A58A7D3A7,Spark,ARWHM281187FB3D381,Souls Of Mischief,2002,220.96934,96.287,-5.911
SOAXQTX12AB017F467,He Jiu Bi Hun,ARFERPC1187FB557F6,Hacken Lee,0,188.52526,112.081,-11.786
SOTUGCE12AB0181409,Destroy Babylon,AR7Y6JX1187FB4D9B3,Bad Brains,1983,85.26322,86.536,-9.614
SONAJJE12A6D4F49A0,Follow Your Dreams (The Plan Album Version),ARI4NXX1187FB59DF2,Raze,0,196.64934,108.831,-2.932
SOAECHX12A6D4FC3D9,Yippiyo-Ay,ARX2DLI1187FB4DD03,The Presets,2008,271.85587,120.119,-4.002
SOTNBRQ12AC4687F85,Your God Isn't Listening,ARDHKHJ1187B9B62EA,Steve Wilson,0,260.38812,100.006,-14.51
SOTQGQR12CF5CFD61E,Talk About Us,AR7C6G11187B9B4C1E,Jennifer Lopez,1999,275.69587,80.979,-6.518
SOYHTLZ12A8C1399F7,Sosa (Explicit),ARKQ9JM1187FB57521,A.Z.,1998,125.41342,180.296,-8.005
SOFKTVC12A81C20A23,Señora (bonus track),ARADF5Q1187B98DAE7,Francisco Céspedes,1998,204.53832,110.666,-9.84
SOSHQVN12A6D4F9B21,"Der Wind Hat Mir Ein Lied Erzählt (from ""La Habanera"")",ARH0NCL1187B99B41A,Quadro Nuevo,0,221.28281,110.551,-10.566
SOEKZPU12AC3DF6093,Gangster Of Love,ARTXS851187FB411C7,Chris Farlowe,0,242.88608,122.298,-13.224
SOUKEVR12CF4FFF27D,FRIENDS IN FALL RIVER  (LP Version),AR10USD1187B99F3F1,Silverstein,2006,181.81179,200.375,-5.993
SORLIQE12AF72A3375,Road Warrior's Lament,ARBQPXY1187B98D67B,Kris Kristofferson,0,259.68281,141.51,-18.184
SOOLVIB12A8C1408E2,Brother,ARSW5F51187FB4CFC9,Alice In Chains,1992,267.36281,92.012,-6.478
SORSIBU12AC468E2E3,Ascolta mio dio,ARPKGV01187B9939F5,The Charms,0,130.82077,149.054,-8.334
SOWXKLQ12A8C13C221,Exaltation,AR6J3X81187FB59A7B,Matisyahu,2004,417.67138,181.549,-7.865
SOUKQWD12AB017F89D,Punchdrunk,ARJXULI11F4C83C865,Béla Fleck,1982,158.98077,140.659,-9.89
SOEWLTH12A6D4F8E29,Morena Boca De Ouro,ARRLCY71187B9A0FC6,Jongo Trio,0,163.36934,184.964,-7.657
SOZNDLW12A6D4FB4C5,I Love You More Than You'll Ever Know (LP Version),ARTB5PP1187FB523B7,Donny Hathaway,1990,322.87302,72.937,-16.336
SONATVQ12A6D4FAF73,Rápido Nos Vamos,ARJAOPV1187B9A96D9,Javier Mendoza Band,0,295.57506,117.116,-4.639
SOYUMRC12A8AE452DE,El Mes Alt,ARQFPCY1187FB552CE,Sapo,2003,219.74159,141.45,-5.155
SODWZGN12A8C142A38,Two Tickets To Paradise,ARWZSFC1187FB567BF,Eddie Money,1977,189.30893,86.902,-7.54
SOEQKKP12AC3DFA097,Nun singet und seid froh,ARWXHRS1241B9C7A1E,Thomas Battenstein,0,123.11465,162.103,-20.446
SOYHZWP12A58A7C176,Shake Some Action,ARWD82K1187B98CFF2,Cracker,1995,263.8624,136.459,-5.498
SOUAFSX12AB017B642,Smooth Operator,AR7N7MI1187FB46935,Sade,1983,298.89261,119.903,-6.375
SOIDERN12A58A795CC,Red Orange Yellow,ARH6VQG1187B9BA0FA,Photo Atlas,2007,189.75302,168.248,-5.991
SOZQILP12AB01869AB,Biloxi,AR6ZYK41187B9996BB,Kenny Price,0,129.25342,117.076,-11.857
SOSMURO12A8C13BBFE,Sarah Yellin',ARW1MUW1187FB4D5A1,3 Doors Down,2002,208.97914,128.714,-5.371
SOFXCLQ12A6D4FA0DC,Bullet Frenzy,ARZVEF91187B9AC770,Elliot Goldenthal,2003,617.82159,148.505,-13.179
SOHWXJW12A8C144BE0,Baby You Got What It Takes - Original,ARZZRK91187B9A5CA5,Delroy Wilson,0,191.50322,166.687,-10.791
SONQTUH12AF72A47A7,Zalozniy,ARV1RMI1187FB48F94,Arkona,0,247.01342,106.724,-4.568
SOBXGKH12AB017DDB6,Before The Æons Came,AR1OBRC1187FB59AD4,Behemoth,2004,178.33751,85.112,-4.059
SOWDNTQ12A8AE47078,Fernando,AR2KPDL1187B9A6BD8,Andre Popp,0,220.94322,103.77,-8.493
SOUXAAJ12AB0189695,Machine Gun Majesty [Live] (Album Version),ARUF32D1187B9B157E,Soilwork,2000,323.21261,93.235,-3.049
SORMKFV12A6D4FDC19,Sentimentos Desiguais,ARDNUIN1187B98CB45,Cândido,0,232.88118,167.951,-5.573
SOADEVO12A8AE4865B,Rastafari Prophecy,AR3PN3R1187FB4CEBD,Horace Andy,0,284.47302,174.282,-4.812
SOSTONA12A81C22B18,Alimony,ARTYXQC1187B9ACAB2,Shaggy,1994,232.30649,89.998,-7.751
SOVYTTY12A8C131260,Adeste fideles,ARUKJUP12086C14589,Ramón Vargas_ Sängerknaben Luzerner Kantorei_ Henk Geuke_ Concilium Musicum Wien & Paul Angerer,0,207.04608,69.538,-21.881
SOITFPA12A670201C6,Killing,AR3Q48J1187FB55278,The Rapture,2003,218.22649,120.006,-7.693
SOSKVKM12A6702153C,This This (LP Version),ARSYKGV1187B9A49CD,Nicole C. Mullen,0,164.8322,130.64,-5.946
SOWJCAE12AC46887E7,On The Brink,AR9YWMS1187FB43A34,Dinosaur Jr,1994,194.40281,145.228,-6.942
SOREYUK12A58A7A253,Consuelate Como Yo,ARFJD5L1187B9A30BA,Los Van Van,0,263.60118,130.691,-6.017
SOGWNKK12A6701D95A,Half The Fun,ARVN9FZ1187FB393F1,Snow Patrol,2004,174.602,142.01,-4.022
SOZFCZN12AB017E894,Damit Du Dich in mich verliebst,AR1KMPF1187B99AA98,Lara,2009,192.46975,81.986,-6.533
SORCPSR12A8C13E228,Drive By Music,AR9788H1187B9A05D1,Outerspace,2006,200.9073,181.889,-4.982
SORNEPM12AB0183895,Que Cosas_ Que Cosas,ARHXWB01187B9A205C,Gloria Lasso,0,160.70485,123.049,-19.376
SOYAJDV12AB01828DA,Ruby D.,ARZ2CX31187B991668,Les Sexareenos,2001,98.89914,182.57,-7.268
SOTVSQV12AB018767D,Bounce Back,ARPOPBQ11F4C83D36D,DJ Spinn,0,240.43057,120.231,-13.159
SORUWYJ12AB0181EBF,Empty Arms,ART3O5Z1187B9AB043,Stevie Ray Vaughan And Double Trouble,1996,184.2673,98.623,-10.72
SODHSPZ12AB0185645,Hey Joe,ARVSDB11187FB4270B,The Creation,1967,250.27873,85.453,-10.612
SOAUAOA12AB018776D,Fall Away Into Darkness,AR573WK1187FB47167,The Balustrade Ensemble,2007,285.3873,116.423,-17.057
SOETFQZ12A8C13C7DA,Neon Rainbow,ARMJAGH1187FB546F3,The Box Tops,1967,177.3971,117.381,-10.393
SOVUDJB12A6D4F68C4,Blues,ARB29H41187B98F0EF,Terry Callier,2001,180.50567,109.018,-8.154
SOCFESM12A8C131EA8,Brokÿn Nëedle,ARIUHYM1187B9AEAE4,Ultimate Fakebook,0,149.55057,115.606,-3.287
SOQYHCL12A8C13E707,Risen From Within,ARF3L8J1187B9B7866,Astarte,2000,173.81832,161.782,-6.241
SORUPLP12A8C14177E,Humppa,ARWRS4D1187FB3FCD4,Elakelaiset,1996,182.83057,166.906,-11.931
SOXDMYX12AB01890CA,winning friends,ARU24791187B996E24,Prisma,0,219.66322,194.704,-10.037
SOUHBIP12AF72A14DA,It Has Been A Long Time_ Hasn't It,ARWQQYJ1187B9ADC4C,Anubis Spire,0,316.89098,161.621,-18.533
SOUWBCT12AB01846F6,Glo-Billy-Vee-Vee,AR6DD3C1187FB3D775,Beaver Harris,0,193.4624,82.571,-12.21
SOPAZAM12A6D4F6F05,You Are God (Broken Album Version),ARVMFE61187B992463,Darwin Hobbs,2003,352.86159,41.21,-9.055
SOMOINR12AB0189188,XI GUAN LIANG GE REN,ARMAOIY1187B9A3893,Jerry Yan,0,252.18567,117.892,-10.803
SOFPQSC12A58A7B165,Crimson And Clover,ARLDW2Y1187B9B544F,Tommy James & The Shondells,1969,324.70159,167.841,-11.359
SOKNAQC12A58A7EE5C,Outro Duction,ARGEKDX1187FB3A5BF,Marcus Miller,2005,52.00934,78.382,-13.227
SOPIDCK12AB018DAF8,Barrage,ARELA4P1187B991507,Charles Williams,0,87.87546,74.666,-12.91
SOAZTBX12AC4689A69,Adios...Borron Y Cuenta Nueva,ARYN8YT1187FB38396,Los Iracundos,0,259.23873,92.785,-7.582
SORZPFY12A8C137448,San Xuan,ARVUQIC1187B9A7C66,Hevia,2003,261.32853,125.02,-5.764
SOFEAJC12A58A7F3AA,A Hard Road,ARJ9DSA1187B990E00,John And The Bluesbreakers Mayall,1967,304.8224,94.304,-6.356
SOHLKRL12A8C141B63,Oh Oh Oh Baby,ARYPRAG11F50C48C62,Checkers,0,135.70567,135.048,-13.42
SORRXOY12AB0183759,Isn't That Just Like God (Low Key Performance Track Without Background Vocals),ARK6JC91187B9B4B2D,Babbie Mason,0,236.2771,141.022,-17.263
SODYMWS12A8C141577,Laughed At The Judge,ARDGBFI1269FCD6AA6,The Grease Band,0,325.25016,123.891,-16.021
SOAPUWG12AB017DE50,Mele Wich Ayee (Shaan Remix),ARELFAE1187FB40D0A,Bally Sagoo,0,373.39383,111.901,-12.392
SOJMOIF12A8C14397B,Christina Christina Blues,AR8ACFK1187B9B4063,Champion Jack Dupree,0,200.80281,95.026,-21.723
SOBAMRQ12A8C141DF3,Faithful and True (Collectors Version),ARRPCKN1187FB5BA2F,Z.Z. Hill,1971,333.322,73.545,-8.301
SOADDVU12A8AE47512,Le Zoo De Vincennes,AROGAPH1187B98CF9C,Benabar,2003,238.44526,88.018,-11.258
SOIUODF12A6D4F9C3E,Pass Through My Will,ARAPI451187B9B6E6F,John Michael Talbot,1989,113.78893,96.709,-21.506
SOQIDEF12A8C139B23,Don't Go Knockin' On My Door,AR03BDP1187FB5B324,Britney Spears,2000,223.52934,111.004,-5.304
SOVBYLF12AB017EBAC,Sacrifice for the Slaughtergod,ARH8B5X1187FB3B6C0,Skeletonwitch,2007,173.37424,201.333,-5.516
SOLBDEY12AC9E12684,La boîte à hein biloute,ARGSAFR1269FB35070,Blingtones,0,9.66485,67.046,-12.838
SOLBDAS12AB018BB6E,Si No Te Hubieras Ido,AROVE3N1187FB44DAD,Charlie Cruz,0,288.83546,200.534,-2.968
SOADKNO12AB0182BC7,Cold Blood (LP Version),AR3SEQM1187B98E9E8,Kix,0,257.2273,140.994,-2.769
SOTEWGK12AB0185C5A,Wanikaa (Featuring Abramz_ Krazy_ Lyrical G_ Saint Ca and Sylvester),ARS2FUA1187B9ADABF,Indigenous,0,201.482,108.018,-6.724
SOCVTPO12A8C13414F,I Worship You,ARUZL121187FB4B42D,True Believers,0,281.88689,92.881,-8.672
SOVQWTQ12A8C13D988,Lunes Por La Madrugada,AR937CC1187B99B9B9,Los Abuelos De La Nada,1984,194.01098,139.685,-14.409
SOIBAKV12A8C142CE7,Jimi Baby,AR5BX3Y1187FB39E93,Slightly Stoopid,0,118.49098,173.709,-12.708
SOGINAY12A8C138666,Full Of Voices,ARS0W831187B9AF0B7,Maximilian Hecker,2005,205.7922,129.488,-8.059
SOETIGS12AB0186644,More Where That Came From - Original,ARVML4B1187FB52324,Leroy Hutson,0,323.99628,183.935,-17.92
SOHWVJJ12AB0185F6D,Fool For Your Loving,ARASYMJ1187B9ACAF2,Whitesnake,1980,250.3571,125.783,-7.356
SOHXASU12A6D4F6B1C,If I Run,ARP96FM1187B9AEA77,Semisonic,1993,258.92526,186.012,-5.814
SOXUAQZ12AB0184442,Maybe I'm Crazy (Single original version_ 2008 Digital Remaster),AR31G891187FB3892D,Laid Back,0,196.72771,124.534,-4.854
SOMSHMQ12A58A7EC79,Heart Of The City (Soul and R&B),ARUG6DV1187B992475,Willie Clayton,0,238.39302,85.973,-5.906
SOKBCLG12A8C13DAA5,Guardian Angel,ARNQ7UN1187B98EE77,Novaspace,2002,231.54893,185.97,-7.299
SOOPBZY12AB018379D,Melodioso,AR7CCS31187B98C531,Tom Barabas,0,249.20771,121.001,-14.094
SOSIVPO12AB017D5E9,Hel Vete,ARB5TJM1187B9A71FD,Finntroll,2004,255.00689,149.948,-5.563
SOEEEIL12A8C138EEE,Escuchame,ARB5S4L1187FB4AD20,Carlos Ponce,2003,195.5522,196.137,-6.675
SOROYFK12AB018C915,Sending A Message,ARSEC9Q1187B98912D,Colin James,2003,233.7171,149.317,-7.382
SODTCPC12A6D4F812A,Auf Der Mundharmonika,ARKETDZ1187B9B2566,Marlene Dietrich,1992,159.34649,42.654,-16.163
SONYSNO12AB0189762,Girls Girls,ARW90Y31187B98FC7C,Pinchers & Ganglords,0,235.17995,159.798,-7.145
SOVOWRW12A8C13B93D,6 6 6,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,0,335.90812,145.222,-15.889
SOCWWGG12A58A7AC1C,Something's Missing,ARZENOX1187B98A645,John Mayer,0,407.45751,153.055,-7.123
SOMTWZO12AB017C845,Dornröschen war ein schönes Kind - Karaoke,ARTWWNA1187B9B3BD7,Frederik,0,164.15302,95.991,-8.493
SOOEZYX12A58A77E00,Wiggle (Soul and R&B),ARUG6DV1187B992475,Willie Clayton,0,287.08526,115.938,-6.36
SOLLUGH12AB0184496,Maloba pamba,ARSZDAS11E2835C305,Emeneya,0,552.35873,122.799,-7.15
SOBUWGJ12AB018EBAB,Weight Of The World (Album Version),AR5UVIM1187B98A8B9,Dropline,0,226.40281,79.677,-5.56
SOFWXNQ12AC3DF5F8B,Judge Boushay Blues,ARN7OQ21187FB5A6B3,Furry Lewis,1972,221.962,104.469,-28.946
SOHTWEG12AB018D11C,Sabotage,ARVBP9K1187FB48254,Cancer Bats,2010,180.71465,86.01,-4.834
SOCDPGF12AB0184D6F,My Heart Went That-A-Way,ARHK7A51187FB411D8,Roy Rogers,0,182.67383,185.246,-18.118
SOKQFJK12A6D4FA1FD,The Epi-Pen,AR4B3RX1187B9A868A,Alexandre Desplat,2006,239.38567,39.451,-15.668
SOEBMHW12AB0183352,Baat Ban Jaye,ARZSTXE1187B99DD77,Biddu,0,195.39546,108.751,-12.548
SORPMDJ12AAF3B3F8E,People of cloud nine,ARYXGST1187B991071,Uman,0,344.2673,99.968,-15.305
SOBZHRL12A6D4F6A70,Away In A Manger,AR9XDAA1187B99768F,Lara & Reyes,2000,92.70812,111.727,-14.919
SONCQTI12A8AE477B2,Mas P**' (America'S Mexican),ARYF20K1187B9B76BD,George Lopez,2007,238.99383,120.492,-8.874
SOOCSJL12A8C134C38,Shang Zhui Ren,ARGGEGH11F4C83C076,Miriam Yeung,0,276.74077,114.915,-13.659
SOWIZXE12AB0184B34,Loba,AR6PJ8R1187FB5AD70,Shakira,2009,222.37995,128.217,-5.16
SOPZASO12A6D4F6A79,Pacific Coast Remix,AROTIMO1187FB532BF,DJ Quik,0,260.362,200.079,-4.394
SOIYVGQ12AB018F3A5,Complainin',AR3EABF1187B98AD35,Sophie Tucker,0,180.6624,100.868,-19.492
SOMYKRP12AB018E011,Nordcore,ARGDY4Y1187B9A334F,Pyranja,2004,225.33179,178.574,-4.166
SORGJUM12A8C142CFB,Big Train,AR26X1C1187B9B0A1B,Conway Twitty,2009,140.7473,64.141,-19.602
SONHMQW12A8C13163C,The Prayer - Feat. T.O. & Timberly K. Simmons,ARIIXHS11F50C48D0D,Agency 1.9.9.4,0,230.37342,95.386,-3.062
SOQQABM12AF729A392,Rock the Spot,ARTXGGI1187B9B3D58,Blackalicious,1999,260.33587,100.694,-5.869
SOPSDCQ12A8C135CB6,You Say Keep It Gangsta,ARRJ3UC1187FB579D7,Wyclef Jean featuring Butch Cassidy and Sharissa,2002,238.47138,183.58,-3.947
SOZFLXY12A8C13A8E2,Pop A Cap In Yo' Ass,AR3P1NA1187FB44B9E,Ben Watt feat. Estelle,2005,389.19791,125.992,-8.273
SOGGWHE12AF729F431,Swing Swang,AR1ZYLH1187B98C159,Naughty By Nature,2002,245.65506,93.978,-3.741
SOGGZNB12A8C142178,C'est Dimanche,ARTLGXQ1269FB35910,Aurélien Merle,0,286.85016,150.032,-17.661
SOLXWRL12AB01835AF,Use Me,ARM578G1187B989000,Far Too Jones,1997,249.02485,127.267,-4.771
SOTFFXG12A67ADC8F6,Gib deinem Herzen ein Zeichen (Radio Mix),ARXWBYG1241B9CE962,Jenney,0,205.97506,120.117,-3.766
SOLUGTX12A6D4FAC08,So. Central Rain (2006 Digital Remaster),ARR6LWJ1187FB44C8B,R.E.M.,0,195.52608,146.484,-8.775
SOQKGQF12AB0184865,El Corcovado (The Wood-Quail),ARIXPDI11E90579CD5,Los Gaiteros de San Jacinto,0,234.52689,171.123,-21.854
SORHELV12A8AE44B4E,The Portrait (Live) (Reissue) (Album Version),ARXX9J41187B9AE4D0,King Diamond,0,286.56281,240.761,-5.575
SOHWCYA12AB01806FA,Destination Eschaton (Hardfloor Vocal Mix),ARK8EHO1187B9B71D1,Shamen,2002,443.03628,86.561,-6.519
SOAMMNJ12A81C20A4C,In De Dance Again,ARPTJHV11F4C83EF53,Mighty Diamonds,0,208.87465,162.736,-10.484
SOPVGYL12AB017B8AF,Aquel Mundo De Amor,ARXTM8U1187B99F200,Pablo Montero,0,163.29098,146.654,-9.627
SOZZIKV12AB017F17B,Living Underground,ARG4KW31187FB51B7C,Atomic Rooster,2005,220.39465,146.708,-11.696
SOTQHWA12A8C136E39,Chinoiserie,ARBTD2Y1187B9B3EA5,Lincoln Center Jazz Orchestra,0,304.84853,90.306,-5.508
SOACCCG12AC468C7BC,Perfect Tree,ARS8VY21187B990549,Ray Boltz & Steve Millikan,0,245.62893,133.318,-10.551
SOBUIHY12A6D4F5D1B,Careful In Career,ARML8X41187B990644,Simple Minds,1981,308.94975,139.402,-14.178
SOEWMAK12A8C13FD07,I'm in Korea,AR58SJE1187B9A8E4C,J. B. Lenoir,1954,190.64118,98.018,-9.302
SOKHIUI12A8C135F51,Oedipus Rex_ Atto Secondo: Divum Jocastae Caput Mortuum (Messaggero_ Coro) (Stravinsky),ART8F8O1187B9A538D,Herbert  von Karajan,0,201.89995,124.748,-16.398
SOMTXLN12AB018977B,Don't Stop The Music,ARKU3Z61187FB51DCA,Rihanna,2007,283.8722,128.092,-4.465
SOXKKUW12A8C13C614,De pie,ARUP5LV1187FB50BD8,Fuzz,0,223.39873,143.951,-5.384
SOJBVYM12AB018BD69,Disease,ARV8LAR1187FB3DE2A,Dokken,2008,210.88608,89.019,-5.152
SOWRNST12A81C21D4C,Roll Back The Rug,ARIIMGV11F4C842BDA,Ionics,0,140.38159,136.463,-9.811
SOCBAQW12A58A780A5,Money Money Money,ARZVBBM1241B9CB622,Top Of The Poppers,0,184.29342,121.238,-9.894
SOIZRPR12AB0180BF1,Free (Album Version),ARFCOGY1187FB454B4,The Winans,0,263.20934,104.856,-7.68
SOQQOHI12A8C1444C8,Jealousy,ARIYH1U1187B9AF8A3,Paulette Tajah,0,201.92608,150.024,-9.917
SOHCZJH12A8C13A73C,Ready To Go,AR0U44O1187B99007C,Republica;Jonny Male;Dave Arch,1996,303.85587,129.888,-5.306
SODXTMM12AF729F8F1,Mama Kin,ARM7EDF1187B9B3FA1,Guns N' Roses,1986,237.13914,156.65,-8.591
SOMBEOP12AB018A0F7,Bust At You [featuring Baby_ Scarface & Tony Sunshine] (edited album version),AR2XI6G1187B9AE7DA,Fat Joe,2002,277.002,167.878,-4.678
SOEVEBR12A8C1392AA,Searching For Home,AR1NT3H1187B99F67B,Skrape,2003,198.81751,133.912,-9.296
SOEDGSG12AB0184A57,Reg mich nicht auf_ Johanna,ARPJMMD1187FB4BD47,Curt Bois,0,203.02322,123.765,-18.354
SOOWKSP12AB018043B,The Reason I Go On,ARFWL8S1187B9B4B44,Céline Dion,2007,224.20853,77.977,-9.528
SOLQXNP12A58A7C0F3,Where Were You Last Night,ARXCUQE1187B9ADD91,Pee Wee King,0,167.00036,151.049,-20.826
SOBQPQM12AB0184636,É Sempre Assim,ARAR4YH1187B98BF2A,Flávio José,0,219.29751,164.815,-5.695
SOHMTXX12A8C1332C1,Cicada,ARIH5GU1187FB4C958,Silverchair,1995,312.13669,122.243,-7.207
SOFCNRE12AB01864E3,The End Of The Line,ART5MUE1187B98C961,Metallica,2008,472.45016,111.504,-3.258
